season_x,GW,team_x,opp_team_name,opponent_score
2021-22,9,Arsenal,Aston Villa,1.0
2021-22,9,Wolves,Leeds,1.0
2021-22,9,Spurs,West Ham,1.0
2021-22,9,Everton,Watford,5.0
2021-22,9,Burnley,Southampton,2.0
2021-22,9,Watford,Everton,2.0
2021-22,9,Aston Villa,Arsenal,3.0
2021-22,9,Wolves,Leeds,1.0
2021-22,9,Aston Villa,Arsenal,3.0
2021-22,9,Leeds,Wolves,1.0
2021-22,9,Man City,Brighton,1.0
2021-22,9,Everton,Watford,5.0
2021-22,9,Leicester,Brentford,1.0
2021-22,9,Newcastle,Crystal Palace,1.0
2021-22,9,West Ham,Spurs,0.0
2021-22,9,Leeds,Wolves,1.0
2021-22,9,Arsenal,Aston Villa,1.0
2021-22,9,Arsenal,Aston Villa,1.0
2021-22,9,Spurs,West Ham,1.0
2021-22,9,Watford,Everton,2.0
2021-22,9,Everton,Watford,5.0
2021-22,9,Leicester,Brentford,1.0
2021-22,9,Spurs,West Ham,1.0
2021-22,9,Leicester,Brentford,1.0
2021-22,9,Crystal Palace,Newcastle,1.0
2021-22,9,Burnley,Southampton,2.0
2021-22,9,Man Utd,Liverpool,5.0
2021-22,9,Spurs,West Ham,1.0
2021-22,9,Burnley,Southampton,2.0
2021-22,9,Watford,Everton,2.0
2021-22,9,Leeds,Wolves,1.0
2021-22,9,Leeds,Wolves,1.0
2021-22,9,Man Utd,Liverpool,5.0
2021-22,9,Wolves,Leeds,1.0
2021-22,9,Crystal Palace,Newcastle,1.0
2021-22,9,Burnley,Southampton,2.0
2021-22,9,Chelsea,Norwich,0.0
2021-22,9,Leeds,Wolves,1.0
2021-22,9,Man Utd,Liverpool,5.0
2021-22,9,Man Utd,Liverpool,5.0
2021-22,9,Brighton,Man City,4.0
2021-22,9,Leicester,Brentford,1.0
2021-22,9,Leicester,Brentford,1.0
2021-22,9,Brighton,Man City,4.0
2021-22,9,Brighton,Man City,4.0
2021-22,9,West Ham,Spurs,0.0
2021-22,9,Brighton,Man City,4.0
2021-22,9,Newcastle,Crystal Palace,1.0
2021-22,9,Brentford,Leicester,2.0
2021-22,9,Southampton,Burnley,2.0
2021-22,9,Crystal Palace,Newcastle,1.0
2021-22,9,Spurs,West Ham,1.0
2021-22,9,Arsenal,Aston Villa,1.0
2021-22,9,Crystal Palace,Newcastle,1.0
2021-22,9,Wolves,Leeds,1.0
2021-22,9,Burnley,Southampton,2.0
2021-22,9,Arsenal,Aston Villa,1.0
2021-22,9,Brentford,Leicester,2.0
2021-22,9,Brighton,Man City,4.0
2021-22,9,Wolves,Leeds,1.0
2021-22,9,West Ham,Spurs,0.0
2021-22,9,Brighton,Man City,4.0
2021-22,9,Brighton,Man City,4.0
2021-22,9,Leeds,Wolves,1.0
2021-22,9,Brentford,Leicester,2.0
2021-22,9,Leicester,Brentford,1.0
2021-22,9,Man Utd,Liverpool,5.0
2021-22,9,Spurs,West Ham,1.0
2021-22,9,Man City,Brighton,1.0
2021-22,9,Brentford,Leicester,2.0
2021-22,9,Aston Villa,Arsenal,3.0
2021-22,9,Everton,Watford,5.0
2021-22,9,Burnley,Southampton,2.0
2021-22,9,Watford,Everton,2.0
2021-22,9,Arsenal,Aston Villa,1.0
2021-22,9,Chelsea,Norwich,0.0
2021-22,9,Southampton,Burnley,2.0
2021-22,9,Arsenal,Aston Villa,1.0
2021-22,9,Aston Villa,Arsenal,3.0
2021-22,9,Crystal Palace,Newcastle,1.0
2021-22,9,Wolves,Leeds,1.0
2021-22,9,Newcastle,Crystal Palace,1.0
2021-22,9,Everton,Watford,5.0
2021-22,9,Man Utd,Liverpool,5.0
2021-22,9,Everton,Watford,5.0
2021-22,9,Watford,Everton,2.0
2021-22,9,Spurs,West Ham,1.0
2021-22,9,Spurs,West Ham,1.0
2021-22,9,Leicester,Brentford,1.0
2021-22,9,Wolves,Leeds,1.0
2021-22,9,Chelsea,Norwich,0.0
2021-22,9,Liverpool,Man Utd,0.0
2021-22,9,Brighton,Man City,4.0
2021-22,9,Norwich,Chelsea,7.0
2021-22,9,Man City,Brighton,1.0
2021-22,9,Liverpool,Man Utd,0.0
2021-22,9,Norwich,Chelsea,7.0
2021-22,9,Leicester,Brentford,1.0
2021-22,9,Everton,Watford,5.0
2021-22,9,Liverpool,Man Utd,0.0
2021-22,9,Leicester,Brentford,1.0
2021-22,9,Arsenal,Aston Villa,1.0
2021-22,9,Brentford,Leicester,2.0
2021-22,9,Man City,Brighton,1.0
2021-22,9,Liverpool,Man Utd,0.0
2021-22,9,Burnley,Southampton,2.0
2021-22,9,West Ham,Spurs,0.0
2021-22,9,Leicester,Brentford,1.0
2021-22,9,Arsenal,Aston Villa,1.0
2021-22,9,Norwich,Chelsea,7.0
2021-22,9,Chelsea,Norwich,0.0
2021-22,9,Wolves,Leeds,1.0
2021-22,9,Brentford,Leicester,2.0
2021-22,9,Man Utd,Liverpool,5.0
2021-22,9,West Ham,Spurs,0.0
2021-22,9,Norwich,Chelsea,7.0
2021-22,9,West Ham,Spurs,0.0
2021-22,9,Norwich,Chelsea,7.0
2021-22,9,Man City,Brighton,1.0
2021-22,9,Everton,Watford,5.0
2021-22,9,Newcastle,Crystal Palace,1.0
2021-22,9,Liverpool,Man Utd,0.0
2021-22,9,Wolves,Leeds,1.0
2021-22,9,Southampton,Burnley,2.0
2021-22,9,Chelsea,Norwich,0.0
2021-22,9,Norwich,Chelsea,7.0
2021-22,9,Leicester,Brentford,1.0
2021-22,9,Newcastle,Crystal Palace,1.0
2021-22,9,Southampton,Burnley,2.0
2021-22,9,Brighton,Man City,4.0
2021-22,9,West Ham,Spurs,0.0
2021-22,10,Man Utd,Spurs,0.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Southampton,Watford,0.0
2021-22,10,Man Utd,Spurs,0.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Wolves,Everton,1.0
2021-22,10,Man Utd,Spurs,0.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,West Ham,Aston Villa,1.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Wolves,Everton,1.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,Man Utd,Spurs,0.0
2021-22,10,Southampton,Watford,0.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,West Ham,Aston Villa,1.0
2021-22,10,Man Utd,Spurs,0.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Leicester,Arsenal,2.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Wolves,Everton,1.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Man Utd,Spurs,0.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Burnley,Brentford,1.0
2021-22,10,Wolves,Everton,1.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,Leicester,Arsenal,2.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Leicester,Arsenal,2.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,West Ham,Aston Villa,1.0
2021-22,10,Man Utd,Spurs,0.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Leicester,Arsenal,2.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,Man Utd,Spurs,0.0
2021-22,10,West Ham,Aston Villa,1.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Burnley,Brentford,1.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Southampton,Watford,0.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,Southampton,Watford,0.0
2021-22,10,West Ham,Aston Villa,1.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Wolves,Everton,1.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Wolves,Everton,1.0
2021-22,10,Man Utd,Spurs,0.0
2021-22,10,Wolves,Everton,1.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Burnley,Brentford,1.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Burnley,Brentford,1.0
2021-22,10,Spurs,Man Utd,3.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,Southampton,Watford,0.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Leicester,Arsenal,2.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Wolves,Everton,1.0
2021-22,10,Wolves,Everton,1.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Man Utd,Spurs,0.0
2021-22,10,Man Utd,Spurs,0.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Southampton,Watford,0.0
2021-22,10,Southampton,Watford,0.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Spurs,Man Utd,3.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Leicester,Arsenal,2.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Burnley,Brentford,1.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Wolves,Everton,1.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Spurs,Man Utd,3.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Burnley,Brentford,1.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,West Ham,Aston Villa,1.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,Wolves,Everton,1.0
2021-22,10,West Ham,Aston Villa,1.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Burnley,Brentford,1.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Wolves,Everton,1.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Burnley,Brentford,1.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,West Ham,Aston Villa,1.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Wolves,Everton,1.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Man Utd,Spurs,0.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Spurs,Man Utd,3.0
2021-22,10,West Ham,Aston Villa,1.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,West Ham,Aston Villa,1.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,Spurs,Man Utd,3.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,West Ham,Aston Villa,1.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Man Utd,Spurs,0.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,West Ham,Aston Villa,1.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Leicester,Arsenal,2.0
2021-22,10,Southampton,Watford,0.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Wolves,Everton,1.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,West Ham,Aston Villa,1.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Burnley,Brentford,1.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Leicester,Arsenal,2.0
2021-22,10,West Ham,Aston Villa,1.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Southampton,Watford,0.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Leicester,Arsenal,2.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Wolves,Everton,1.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Spurs,Man Utd,3.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,Man Utd,Spurs,0.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,West Ham,Aston Villa,1.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,Spurs,Man Utd,3.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Burnley,Brentford,1.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Spurs,Man Utd,3.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,West Ham,Aston Villa,1.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Leicester,Arsenal,2.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Leicester,Arsenal,2.0
2021-22,10,Burnley,Brentford,1.0
2021-22,10,Leicester,Arsenal,2.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,West Ham,Aston Villa,1.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,Spurs,Man Utd,3.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,Southampton,Watford,0.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Southampton,Watford,0.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Burnley,Brentford,1.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,West Ham,Aston Villa,1.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Wolves,Everton,1.0
2021-22,10,Southampton,Watford,0.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,West Ham,Aston Villa,1.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,West Ham,Aston Villa,1.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Spurs,Man Utd,3.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,Leicester,Arsenal,2.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,Spurs,Man Utd,3.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Burnley,Brentford,1.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Southampton,Watford,0.0
2021-22,10,Spurs,Man Utd,3.0
2021-22,10,Burnley,Brentford,1.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Burnley,Brentford,1.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Southampton,Watford,0.0
2021-22,10,Southampton,Watford,0.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Burnley,Brentford,1.0
2021-22,10,Wolves,Everton,1.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Wolves,Everton,1.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,West Ham,Aston Villa,1.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Wolves,Everton,1.0
2021-22,10,Man Utd,Spurs,0.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,Spurs,Man Utd,3.0
2021-22,10,Spurs,Man Utd,3.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Man Utd,Spurs,0.0
2021-22,10,Man Utd,Spurs,0.0
2021-22,10,Wolves,Everton,1.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Southampton,Watford,0.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Leicester,Arsenal,2.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,Burnley,Brentford,1.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Arsenal,Leicester,0.0
2021-22,10,Spurs,Man Utd,3.0
2021-22,10,Southampton,Watford,0.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Wolves,Everton,1.0
2021-22,10,Man Utd,Spurs,0.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Everton,Wolves,2.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,Man Utd,Spurs,0.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,Leicester,Arsenal,2.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,Newcastle,Chelsea,3.0
2021-22,10,Spurs,Man Utd,3.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Southampton,Watford,0.0
2021-22,10,Spurs,Man Utd,3.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Man Utd,Spurs,0.0
2021-22,10,Leeds,Norwich,1.0
2021-22,10,Spurs,Man Utd,3.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Leicester,Arsenal,2.0
2021-22,10,Southampton,Watford,0.0
2021-22,10,Burnley,Brentford,1.0
2021-22,10,Crystal Palace,Man City,0.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,Burnley,Brentford,1.0
2021-22,10,Brentford,Burnley,3.0
2021-22,10,Spurs,Man Utd,3.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,Liverpool,Brighton,2.0
2021-22,10,Burnley,Brentford,1.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Chelsea,Newcastle,0.0
2021-22,10,Aston Villa,West Ham,4.0
2021-22,10,Watford,Southampton,1.0
2021-22,10,Southampton,Watford,0.0
2021-22,10,Southampton,Watford,0.0
2021-22,10,Man City,Crystal Palace,2.0
2021-22,10,Norwich,Leeds,2.0
2021-22,10,Brighton,Liverpool,2.0
2021-22,10,Wolves,Everton,1.0
